index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
3492;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3493;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3494;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3495;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3496;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3497;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3498;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3499;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3500;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3501;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3502;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3503;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3504;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3505;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3506;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3507;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3508;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3509;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3510;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3511;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3512;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3513;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3514;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3515;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3516;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3517;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3518;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3519;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3520;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3521;3;7;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3522;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3523;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3524;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3525;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3526;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3527;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3528;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3529;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3530;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3531;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3532;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3533;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3534;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3535;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3536;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3537;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3538;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3539;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3540;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3541;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3542;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3543;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3544;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3545;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3546;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3547;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3548;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3549;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3550;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3551;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3552;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3553;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3554;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3555;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3556;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3557;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3558;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3559;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3560;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3561;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3562;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3563;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3564;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3565;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3566;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3567;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3568;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3569;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3570;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3571;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3572;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3573;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3574;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3575;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3576;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3577;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3578;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3579;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3580;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3581;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3582;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3583;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3584;3;8;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3585;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3586;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3587;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3588;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3589;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3590;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3591;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3592;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3593;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3594;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3595;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3596;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3597;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3598;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3599;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3600;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3601;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3602;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3603;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3604;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3605;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3606;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3607;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3608;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3609;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3610;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3611;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3612;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3613;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3614;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3615;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3616;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3617;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3618;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3619;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3620;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3621;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3622;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3623;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3624;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3625;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3626;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3627;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3628;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3629;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3630;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3631;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3632;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3633;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3634;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3635;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3636;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3637;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3638;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3639;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3640;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3641;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3642;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3643;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3644;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3645;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3646;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3647;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3648;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3649;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3650;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3651;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3652;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3653;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3654;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3655;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3656;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3657;3;9;6;40000;21;6;0;0;0;0;300;0.00075;0;0;
3658;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3659;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3660;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3661;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3662;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3663;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3664;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3665;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3666;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3667;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3668;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3669;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3670;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3671;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3672;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3673;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3674;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3675;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3676;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3677;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3678;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3679;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3680;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3681;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3682;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3683;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3684;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3685;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3686;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3687;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3688;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3689;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3690;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3691;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3692;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3693;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3694;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3695;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3696;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3697;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3698;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3699;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3700;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3701;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3702;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3703;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3704;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3705;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3706;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3707;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3708;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3709;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3710;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3711;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3712;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3713;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3714;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3715;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3716;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3717;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3718;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3719;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3720;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3721;3;10;3;40000;15;1;0;0;0;0;100;0.000375;0;0;
3722;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3723;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3724;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3725;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3726;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3727;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3728;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3729;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3730;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3731;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3732;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3733;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3734;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3735;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3736;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3737;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3738;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3739;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3740;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3741;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3742;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3743;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3744;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3745;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3746;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3747;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3748;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3749;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3750;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3751;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3752;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3753;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3754;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3755;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3756;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3757;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3758;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3759;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3760;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3761;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3762;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3763;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3764;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3765;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3766;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3767;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3768;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3769;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3770;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3771;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3772;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3773;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3774;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3775;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3776;3;11;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3777;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3778;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3779;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3780;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3781;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3782;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3783;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3784;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3785;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3786;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3787;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3788;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3789;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3790;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3791;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3792;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3793;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3794;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3795;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3796;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3797;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3798;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3799;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3800;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3801;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3802;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3803;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3804;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3805;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3806;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3807;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3808;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3809;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3810;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3811;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3812;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3813;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3814;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3815;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3816;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3817;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3818;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3819;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3820;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3821;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3822;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3823;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3824;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3825;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3826;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3827;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3828;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3829;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3830;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3831;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3832;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3833;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3834;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3835;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3836;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3837;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3838;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3839;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3840;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3841;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3842;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3843;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3844;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3845;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3846;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3847;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3848;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3849;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3850;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3851;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3852;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3853;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3854;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3855;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3856;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3857;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3858;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3859;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3860;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3861;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3862;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3863;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3864;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3865;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3866;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3867;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3868;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3869;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3870;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3871;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3872;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3873;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3874;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3875;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3876;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
3877;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0;0;
