LinkS;TranspS;Instance;Demands;OF;Formulation;CD;OSNR;GNpy;Bands;Reinforcements;Cuts;Prepro;Genetic;It;Pop;Cross;Mut;cK;eK;LBactive;CplexStrategy
1.0x;random;Nsfnet_14_21;50;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;50;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;50;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;50;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;50;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;50;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;50;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;50;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;50;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;50;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;50;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;60-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;60-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;60-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;60-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;60-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;60-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;60-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;60-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;60-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;60-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;60-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;60-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;30-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;30-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;30-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;30-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;30-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;30-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;30-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;30-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;30-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;30-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;30-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;30-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;100;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;70-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;70-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;70-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;70-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;70-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;70-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;70-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;70-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;70-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;70-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;70-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;70-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;40-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;40-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;40-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;40-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;40-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;40-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;40-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;40-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;40-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;40-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;40-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;40-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;80-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;80-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;80-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;80-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;80-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;80-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;80-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;80-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;80-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;80-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;80-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;Nsfnet_14_21;80-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;60;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;50-b-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;100-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;80;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;70;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;40-b;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20;TUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20;TRL;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20;TRL;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20;TRL;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20;NLUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20;NLUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;20;NLUS;23;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90;TUS;20;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90;TUS;21;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.0x;random;German_17_26;90;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
