index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1798;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1799;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1800;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1801;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1802;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1803;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1804;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1805;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1806;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1807;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1808;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1809;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1810;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1811;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1812;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1813;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1814;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1815;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1816;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1817;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1818;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1819;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1820;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1821;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1822;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1823;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1824;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1825;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1826;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1827;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1828;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1829;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1830;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1831;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1832;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1833;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1834;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1835;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1836;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1837;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1838;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1839;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1840;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1841;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1842;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1843;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1844;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1845;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1846;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1847;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1848;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1849;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1850;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1851;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1852;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1853;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1854;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1855;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1856;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1857;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1858;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1859;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1860;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1861;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1862;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1863;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1864;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1865;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1866;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1867;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1868;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1869;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1870;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1871;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1872;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1873;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1874;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1875;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1876;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1877;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1878;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1879;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1880;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1881;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1882;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1883;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1884;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1885;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1886;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1887;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1888;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1889;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1890;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1891;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1892;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1893;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1894;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1895;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1896;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1897;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1898;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1899;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1900;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1901;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1902;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1903;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1904;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1905;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1906;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1907;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1908;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1909;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1910;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1911;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1912;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1913;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1914;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1915;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1916;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1917;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1918;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1919;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1920;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1921;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1922;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1923;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1924;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1925;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1926;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1927;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1928;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1929;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1930;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1931;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1932;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1933;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1934;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1935;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1936;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1937;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1938;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1939;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1940;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1941;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1942;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1943;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1944;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1945;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1946;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1947;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1948;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1949;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1950;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1951;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1952;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1953;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1954;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1955;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1956;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1957;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1958;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1959;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1960;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1961;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1962;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1963;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1964;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1965;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1966;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1967;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1968;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1969;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1970;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1971;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1972;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1973;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1974;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1975;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1976;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1977;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1978;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1979;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1980;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1981;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1982;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1983;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1984;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1985;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1986;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1987;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1988;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1989;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1990;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1991;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1992;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1993;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1994;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1995;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1996;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1997;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1998;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
1999;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2000;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2001;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2002;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2003;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2004;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2005;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2006;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2007;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2008;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2009;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2010;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2011;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2012;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2013;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2014;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2015;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2016;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2017;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2018;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2019;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2020;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2021;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2022;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2023;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2024;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2025;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2026;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2027;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2028;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2029;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2030;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2031;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2032;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2033;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2034;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2035;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2036;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2037;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2038;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2039;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2040;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2041;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2042;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2043;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2044;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2045;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2046;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2047;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2048;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2049;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2050;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2051;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2052;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2053;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2054;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2055;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2056;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2057;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2058;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2059;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2060;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2061;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2062;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2063;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2064;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2065;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2066;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2067;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2068;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2069;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2070;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2071;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2072;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0;0;
2073;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2074;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2075;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2076;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2077;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2078;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2079;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2080;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2081;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2082;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2083;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2084;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2085;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2086;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2087;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2088;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2089;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2090;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2091;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2092;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2093;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2094;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2095;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2096;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2097;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2098;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2099;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2100;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2101;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2102;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2103;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2104;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2105;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2106;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2107;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2108;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2109;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2110;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2111;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2112;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2113;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2114;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2115;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2116;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2117;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2118;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2119;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2120;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2121;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2122;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2123;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2124;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2125;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2126;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2127;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2128;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2129;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2130;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2131;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2132;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2133;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2134;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2135;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2136;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2137;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2138;3;4;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2139;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2140;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2141;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2142;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2143;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2144;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2145;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2146;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2147;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2148;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2149;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2150;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2151;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2152;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2153;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2154;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2155;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2156;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2157;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2158;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2159;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2160;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2161;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2162;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2163;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2164;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2165;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2166;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2167;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2168;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2169;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2170;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2171;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2172;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2173;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2174;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2175;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2176;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2177;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2178;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2179;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2180;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2181;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2182;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
2183;3;5;6;50000;16;5;0;0;0;0;200;0.00075;0;0;
