LinkS;TranspS;Instance;Demands;OF;Formulation;CD;OSNR;GNpy;Bands;Reinforcements;Cuts;Prepro;Genetic;It;Pop;Cross;Mut;cK;eK;LBactive;CplexStrategy
1.5x;random;German_17_26;50_demands-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;50_demands-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;50_demands-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;50_demands-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;50_demands-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;50_demands-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;50_demands-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;50_demands-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;50_demands-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;50_demands-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;50_demands-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60_demands-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60_demands-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60_demands-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60_demands-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60_demands-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60_demands-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60_demands-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60_demands-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60_demands-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60_demands-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60_demands-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;60_demands-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70_demands-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70_demands-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70_demands-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70_demands-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70_demands-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70_demands-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70_demands-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70_demands-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70_demands-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70_demands-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70_demands-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70_demands-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80_demands-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80_demands-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80_demands-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80_demands-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80_demands-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80_demands-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80_demands-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80_demands-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80_demands-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80_demands-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80_demands-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80_demands-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90_demands-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90_demands-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90_demands-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90_demands-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90_demands-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90_demands-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90_demands-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90_demands-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90_demands-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90_demands-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90_demands-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;90_demands-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100_demands-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100_demands-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100_demands-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100_demands-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100_demands-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100_demands-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100_demands-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100_demands-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100_demands-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100_demands-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100_demands-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;100_demands-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20_demands-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20_demands-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20_demands-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20_demands-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20_demands-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20_demands-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20_demands-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20_demands-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20_demands-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20_demands-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20_demands-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;20_demands-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30_demands-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30_demands-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30_demands-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30_demands-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30_demands-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30_demands-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30_demands-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30_demands-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30_demands-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30_demands-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30_demands-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;30_demands-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40_demands-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40_demands-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40_demands-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40_demands-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40_demands-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40_demands-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40_demands-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40_demands-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40_demands-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40_demands-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40_demands-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;40_demands-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50_demands-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50_demands-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50_demands-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50_demands-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50_demands-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50_demands-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50_demands-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50_demands-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50_demands-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50_demands-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50_demands-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;50_demands-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60_demands-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60_demands-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60_demands-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60_demands-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60_demands-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60_demands-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60_demands-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60_demands-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60_demands-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60_demands-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60_demands-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;60_demands-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70_demands-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70_demands-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70_demands-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70_demands-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70_demands-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70_demands-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70_demands-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70_demands-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70_demands-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70_demands-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70_demands-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;70_demands-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80_demands-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80_demands-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80_demands-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80_demands-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80_demands-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80_demands-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80_demands-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80_demands-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80_demands-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80_demands-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80_demands-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;80_demands-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;90;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;Nsfnet_14_21;90;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
