Demand;OSNR;
2140;12,28
2141;14,44
2142;11,86
2143;13,87
2144;11,5
2145;14,99
2146;13,02
2147;13,96
2148;12,28
2149;14,44
2150;11,86
2151;13,87
2152;11,5
2153;14,99
2154;13,02
2155;13,85
2156;11,48
2157;14,28
2158;11,76
2159;13,85
2160;11,48
2161;14,28
2162;11,76
2163;15,5
2164;13,36
2165;18,89
2166;13,77
2167;14,2
2168;12,71
2169;14,35
2170;13,79
2171;14,2
2172;14,67
2173;13,77
2174;14,2
2175;12,71
2176;14,35
2177;13,79
2178;14,2
2179;14,67
2180;20,24
2181;13,32
2182;13,89
2183;13,04
2184;13,7
2185;13,32
2186;13,89
2187;13,04
2188;13,7
2189;12,02
2190;12,02
2191;14,3
2192;15,82
2193;13,39
2194;13,96
2195;13,1
2196;13,78
2197;13,39
2198;13,96
2199;13,1
2200;13,78
2201;12,08
2202;12,08
2203;14,38
2204;15,93
2205;12,81
2206;13,17
2207;11,9
2208;13,29
2209;12,83
2210;13,16
2211;13,55
2212;12,81
2213;13,17
2214;11,9
2215;13,29
2216;12,83
2217;13,16
2218;13,55
2219;17,33
2220;20,9
2221;14,37
2222;13,62
2223;15,03
2224;14,4
2225;14,85
2226;14,04
2227;14,37
2228;13,62
2229;15,03
2230;14,4
2231;14,85
2232;14,04
2233;14,79
2234;13,8
2235;14,79
2236;13,8
2237;15,29
2238;18,46
2239;12,82
2240;14,5
2241;13,55
2242;13,17
2243;12,82
2244;14,5
2245;13,55
2246;13,17
2247;14,96
2248;15,03
2249;12,07
2250;12,49
2251;12,09
2252;12,38
2253;12,07
2254;12,49
2255;12,09
2256;12,38
2257;12,88
2258;14,59
2259;13,63
2260;13,24
2261;12,88
2262;14,59
2263;13,63
2264;13,24
2265;15,06
2266;15,13
2267;12,13
2268;12,55
2269;12,14
2270;12,44
2271;12,13
2272;12,55
2273;12,14
2274;12,44
2275;13,3
2276;12,68
2277;13,83
2278;13,33
2279;13,69
2280;13,03
2281;13,3
2282;12,68
2283;13,83
2284;13,33
2285;13,69
2286;13,03
2287;13,65
2288;12,83
2289;13,65
2290;12,83
2291;14,04
2292;16,29
2293;11,44
2294;8,94
2295;10,94
2296;9,18
2297;10,42
2298;8,8
2299;12,58
2300;9,63
2301;11,44
2302;8,94
2303;10,94
2304;9,18
2305;10,42
2306;8,8
2307;12,58
2308;9,63
2309;10,4
2310;8,78
2311;10,8
2312;9,07
2313;10,4
2314;8,78
2315;10,8
2316;9,07
2317;13,17
2318;9,95
2319;14,74
2320;10,58
2321;10,99
2322;10,58
2323;10,99
2324;10,84
2325;10,33
2326;11,71
2327;10,08
2328;10,86
2329;10,35
2330;10,72
2331;12,23
2332;10,33
2333;11,71
2334;10,08
2335;10,86
2336;10,35
2337;10,72
2338;12,23
2339;15,76
2340;10,67
2341;11,64
2342;10,67
2343;11,64
2344;12,13
2345;9,91
2346;10,43
2347;9,65
2348;10,27
2349;9,91
2350;10,43
2351;9,65
2352;10,27
2353;8,69
2354;8,69
2355;10,81
2356;13,53
2357;9,97
2358;10,51
2359;9,71
2360;10,34
2361;9,97
2362;10,51
2363;9,71
2364;10,34
2365;8,74
2366;8,74
2367;10,89
2368;13,67
2369;9,43
2370;10,58
2371;9,22
2372;9,88
2373;9,45
2374;9,76
2375;10,99
2376;9,43
2377;10,58
2378;9,22
2379;9,88
2380;9,45
2381;9,76
2382;10,99
2383;13,47
2384;9,72
2385;10,52
2386;9,72
2387;10,52
2388;10,91
2389;11,89
2390;10,56
2391;9,47
2392;10,07
2393;9,07
2394;13,17
2395;11,89
2396;10,56
2397;9,47
2398;10,07
2399;9,07
2400;13,17
2401;10,05
2402;9,06
2403;10,42
2404;9,36
2405;10,05
2406;9,06
2407;10,42
2408;9,36
2409;13,84
2410;13,94
2411;10,96
2412;11,41
2413;10,96
2414;11,41
2415;11,25
2416;9,98
2417;12,2
2418;10,43
2419;10,48
2420;10,0
2421;10,35
2422;12,77
2423;9,98
2424;12,2
2425;10,43
2426;10,48
2427;10,0
2428;10,35
2429;12,77
2430;14,79
2431;11,06
2432;12,12
2433;11,06
2434;12,12
2435;12,66
2436;14,26
2437;14,42
2438;9,14
2439;10,96
2440;9,52
2441;9,57
2442;9,16
2443;9,45
2444;11,41
2445;9,14
2446;10,96
2447;9,52
2448;9,57
2449;9,16
2450;9,45
2451;11,41
2452;12,85
2453;10,05
2454;10,91
2455;10,05
2456;10,91
2457;11,32
2458;12,4
2459;10,2
2460;9,18
2461;13,84
2462;12,4
2463;10,2
2464;9,18
2465;13,84
2466;14,61
2467;13,26
2468;8,82
2469;9,11
2470;8,82
2471;9,11
2472;11,38
2473;11,86
2474;11,38
2475;11,86
2476;10,84
2477;12,73
2478;10,81
2479;10,13
2480;13,38
2481;12,73
2482;10,81
2483;10,13
2484;13,38
2485;13,99
2486;11,49
2487;12,65
2488;11,49
2489;12,65
2490;13,25
2491;13,53
2492;9,64
2493;10,43
2494;9,64
2495;10,43
2496;10,81
2497;9,91
2498;8,69
2499;10,27
2500;9,91
2501;8,69
2502;10,27
2503;13,67
2504;9,71
2505;10,51
2506;9,71
2507;10,51
2508;10,89
2509;9,97
2510;8,75
2511;10,34
2512;9,97
2513;8,75
2514;10,34
2515;11,38
2516;9,84
2517;9,26
2518;11,86
2519;11,38
2520;9,84
2521;9,26
2522;11,86
2523;12,3
2524;10,4
2525;11,32
2526;10,4
2527;11,32
2528;11,77
2529;11,83
2530;9,82
2531;8,86
2532;13,08
2533;11,83
2534;9,82
2535;8,86
2536;13,08
2537;15,69
2538;12,59
2539;8,52
2540;8,8
2541;8,52
2542;8,8
2543;10,91
2544;11,35
2545;10,91
2546;11,35
2547;10,41
2548;12,12
2549;10,03
2550;11,27
2551;9,75
2552;10,72
2553;12,69
2554;10,4
2555;12,12
2556;10,03
2557;11,27
2558;9,75
2559;10,72
2560;12,69
2561;10,4
2562;11,07
2563;10,19
2564;11,07
2565;10,19
2566;13,21
2567;11,01
2568;12,05
2569;11,01
2570;12,05
2571;14,03
2572;9,3
2573;10,81
2574;9,97
2575;9,63
2576;9,3
2577;10,81
2578;9,97
2579;9,63
2580;12,82
2581;9,3
2582;10,04
2583;9,3
2584;10,04
2585;11,27
2586;9,54
2587;9,0
2588;8,63
2589;9,88
2590;9,54
2591;9,0
2592;8,63
2593;9,88
2594;9,36
2595;10,89
2596;10,03
2597;9,69
2598;9,36
2599;10,89
2600;10,03
2601;9,69
2602;12,94
2603;9,36
2604;10,1
2605;9,36
2606;10,1
2607;11,36
2608;9,6
2609;9,06
2610;8,68
2611;9,95
2612;9,6
2613;9,06
2614;8,68
2615;9,95
2616;10,91
2617;9,18
2618;10,22
2619;8,94
2620;9,76
2621;11,35
2622;9,5
2623;10,91
2624;9,18
2625;10,22
2626;8,94
2627;9,76
2628;11,35
2629;9,5
2630;10,05
2631;9,31
2632;10,05
2633;9,31
2634;11,74
2635;10,0
2636;10,85
2637;10,0
2638;10,85
2639;12,33
2640;13,5
2641;12,66
2642;10,37
2643;9,32
2644;13,5
2645;12,66
2646;10,37
2647;9,32
2648;12,63
2649;13,26
2650;12,63
2651;13,26
2652;10,74
2653;9,62
2654;11,69
2655;12,21
2656;11,69
2657;12,21
2658;9,67
2659;12,84
2660;9,81
2661;10,16
2662;9,81
2663;10,16
2664;14,77
2665;12,21
2666;12,78
2667;12,21
2668;12,78
2669;10,44
2670;10,44
2671;12,39
2672;11,71
2673;12,39
2674;11,71
2675;11,68
2676;12,2
2677;11,68
2678;12,2
2679;11,89
2680;9,54
2681;12,42
2682;11,89
2683;9,54
2684;12,42
2685;10,21
2686;10,21
2687;9,86
2688;10,26
2689;9,8
2690;10,26
2691;9,8
2692;9,78
2693;10,13
2694;9,78
2695;10,13
2696;10,96
2697;11,98
2698;9,6
2699;12,53
2700;11,98
2701;9,6
2702;12,53
2703;10,28
2704;10,28
2705;9,92
2706;10,33
2707;9,86
2708;10,33
2709;9,86
2710;9,84
2711;10,2
2712;9,84
2713;10,2
2714;11,04
2715;12,84
2716;10,97
2717;11,42
2718;10,97
2719;11,42
2720;9,53
2721;9,53
2722;11,11
2723;10,58
2724;11,11
2725;10,58
2726;10,55
2727;10,96
2728;10,55
2729;10,96
2730;12,78
2731;9,97
2732;8,98
2733;13,37
2734;9,97
2735;8,98
2736;14,35
2737;13,33
2738;12,57
2739;14,07
2740;9,95
2741;10,31
2742;8,97
2743;9,27
2744;12,26
2745;11,64
2746;12,85
2747;9,01
2748;8,92
2749;9,31
2750;11,69
2751;11,55
2752;12,2
2753;10,2
2754;9,77
2755;10,58
2756;13,14
2757;10,55
2758;9,9
2759;12,95
2760;10,55
2761;9,9
2762;13,85
2763;12,85
2764;12,15
2765;13,51
2766;10,03
2767;10,88
2768;11,8
2769;12,28
2770;13,05
2771;12,25
2772;11,63
2773;12,84
2774;12,48
2775;9,19
2776;11,84
2777;9,19
2778;13,09
2779;9,82
2780;10,63
2781;9,17
2782;9,49
2783;9,86
2784;10,19
2785;10,69
2786;10,17
2787;9,75
2788;10,55
2789;10,13
2790;8,51
2791;10,03
2792;8,51
2793;10,51
2794;12,59
2795;9,25
2796;11,93
2797;9,25
2798;13,22
2799;9,88
2800;10,71
2801;9,23
2802;9,55
2803;9,93
2804;10,26
2805;10,76
2806;10,24
2807;9,81
2808;10,62
2809;10,2
2810;8,56
2811;10,1
2812;8,56
2813;10,59
2814;11,69
2815;9,62
2816;9,07
2817;11,55
2818;9,62
2819;9,07
2820;12,2
2821;11,46
2822;10,93
2823;11,96
2824;9,18
2825;9,9
2826;10,65
2827;11,03
2828;11,62
2829;11,01
2830;10,51
2831;11,46
2832;14,8
2833;13,69
2834;12,29
2835;13,69
2836;12,29
2837;10,13
2838;10,13
2839;9,12
2840;9,12
2841;12,55
2842;11,4
2843;12,55
2844;11,4
2845;9,16
2846;8,78
2847;9,16
2848;8,78
2849;11,94
2850;11,31
2851;11,94
2852;11,31
2853;10,39
2854;9,6
2855;10,39
2856;9,6
2857;13,48
2858;12,65
2859;10,75
2860;10,08
2861;13,48
2862;12,65
2863;10,75
2864;10,08
2865;13,17
2866;11,89
2867;13,17
2868;11,89
2869;11,1
2870;13,39
2871;12,54
2872;11,4
2873;12,54
2874;11,4
2875;12,78
2876;11,59
2877;9,35
2878;12,78
2879;11,59
2880;9,35
2881;10,84
2882;9,33
2883;9,33
2884;10,89
2885;10,36
2886;9,58
2887;10,36
2888;9,58
2889;10,32
2890;9,86
2891;8,65
2892;10,32
2893;9,86
2894;8,65
2895;12,9
2896;11,68
2897;9,4
2898;12,9
2899;11,68
2900;9,4
2901;10,92
2902;9,39
2903;9,39
2904;10,97
2905;10,43
2906;9,64
2907;10,43
2908;9,64
2909;10,39
2910;9,92
2911;8,7
2912;10,39
2913;9,92
2914;8,7
2915;11,94
2916;11,31
2917;9,79
2918;9,22
2919;11,94
2920;11,31
2921;9,79
2922;9,22
2923;11,7
2924;10,72
2925;11,7
2926;10,72
2927;10,08
2928;11,87
2929;11,23
2930;10,32
2931;11,23
2932;10,32
2933;14,35
2934;12,78
2935;9,97
2936;8,98
2937;13,37
2938;9,97
2939;8,98
2940;14,07
2941;13,33
2942;12,57
2943;10,31
2944;9,95
2945;9,27
2946;8,97
2947;12,85
2948;12,26
2949;11,64
2950;9,31
2951;9,01
2952;8,92
2953;12,2
2954;11,69
2955;11,55
2956;10,58
2957;10,2
2958;9,77
2959;13,85
2960;13,14
2961;10,55
2962;9,9
2963;12,95
2964;10,55
2965;9,9
2966;13,51
2967;12,85
2968;12,15
2969;10,88
2970;10,03
2971;13,05
2972;11,8
2973;12,28
2974;12,84
2975;12,25
2976;11,63
2977;13,09
2978;12,48
2979;9,19
2980;11,84
2981;9,19
2982;10,63
2983;9,82
2984;9,49
2985;9,17
2986;10,69
2987;9,86
2988;10,19
2989;10,55
2990;10,17
2991;9,75
2992;10,51
2993;10,13
2994;8,51
2995;10,03
2996;8,51
2997;13,22
2998;12,59
2999;9,25
3000;11,93
3001;9,25
3002;10,71
3003;9,88
3004;9,55
3005;9,23
3006;10,76
3007;9,93
3008;10,26
3009;10,62
3010;10,24
3011;9,81
3012;10,59
3013;10,2
3014;8,56
3015;10,1
3016;8,56
3017;12,2
3018;11,69
3019;9,62
3020;9,07
3021;11,55
3022;9,62
3023;9,07
3024;11,96
3025;11,46
3026;10,93
3027;9,9
3028;9,18
3029;11,62
3030;10,65
3031;11,03
3032;11,46
3033;11,01
3034;10,51
3035;11,66
3036;8,59
3037;8,65
3038;12,18
3039;9,34
3040;9,28
3041;10,42
3042;12,36
3043;8,98
3044;9,03
3045;11,69
3046;8,61
3047;8,66
3048;12,17
3049;8,88
3050;8,93
3051;12,75
3052;9,66
3053;9,6
3054;11,66
3055;8,59
3056;8,65
3057;12,18
3058;9,34
3059;9,28
3060;10,42
3061;12,36
3062;8,98
3063;9,03
3064;11,69
3065;8,61
3066;8,66
3067;12,17
3068;8,88
3069;8,93
3070;12,75
3071;9,66
3072;9,6
3073;22,81
3074;10,15
3075;11,03
3076;10,15
3077;11,03
3078;11,45
3079;13,96
3080;10,16
3081;9,41
3082;10,16
3083;9,41
3084;10,52
3085;11,8
3086;10,7
3087;9,87
3088;10,7
3089;9,87
3090;11,09
3091;12,54
3092;9,28
3093;10,02
3094;9,28
3095;10,02
3096;10,37
3097;12,29
3098;15,39
3099;14,49
3100;12,8
3101;12,74
3102;16,22
3103;15,42
3104;15,99
3105;14,99
3106;13,15
3107;13,08
3108;15,39
3109;14,49
3110;12,8
3111;12,74
3112;16,22
3113;15,42
3114;15,99
3115;14,99
3116;13,15
3117;13,08
3118;15,92
3119;14,7
3120;15,92
3121;14,7
3122;16,55
3123;14,25
3124;14,16
3125;21,38
3126;18,2
3127;13,7
3128;12,88
3129;13,7
3130;12,88
3131;14,1
3132;14,16
3133;14,3
3134;13,38
3135;14,3
3136;13,38
3137;14,74
3138;14,81
3139;16,12
3140;14,16
3141;11,92
3142;11,97
3143;15,83
3144;12,01
3145;11,96
3146;13,87
3147;14,79
3148;12,32
3149;12,38
3150;14,18
3151;11,93
3152;11,99
3153;14,62
3154;12,22
3155;12,27
3156;16,48
3157;12,31
3158;12,26
3159;14,16
3160;11,92
3161;11,97
3162;15,83
3163;12,01
3164;11,96
3165;13,87
3166;14,79
3167;12,32
3168;12,38
3169;14,18
3170;11,93
3171;11,99
3172;14,62
3173;12,22
3174;12,27
3175;16,48
3176;12,31
3177;12,26
3178;21,99
3179;14,56
3180;15,74
3181;14,56
3182;15,74
3183;16,35
3184;14,04
3185;14,12
3186;13,58
3187;14,53
3188;13,58
3189;14,53
3190;15,0
3191;16,18
3192;12,78
3193;12,08
3194;12,78
3195;12,08
3196;13,11
3197;15,39
3198;13,28
3199;12,51
3200;13,28
3201;12,51
3202;13,64
3203;16,24
3204;12,65
3205;13,44
3206;12,65
3207;13,44
3208;13,81
3209;14,72
3210;13,76
3211;12,2
3212;12,26
3213;16,44
3214;14,28
3215;14,34
3216;12,63
3217;12,69
3218;13,78
3219;12,22
3220;12,27
3221;14,18
3222;12,51
3223;12,57
3224;17,19
3225;13,76
3226;12,2
3227;12,26
3228;16,44
3229;14,28
3230;14,34
3231;12,63
3232;12,69
3233;13,78
3234;12,22
3235;12,27
3236;14,18
3237;12,51
3238;12,57
3239;17,19
3240;20,21
3241;15,03
3242;16,35
3243;15,03
3244;16,35
3245;17,04
3246;14,46
3247;14,55
3248;13,97
3249;15,0
3250;13,97
3251;15,0
3252;15,52
3253;15,6
3254;15,95
3255;16,92
3256;12,97
3257;13,81
3258;12,97
3259;13,81
3260;14,22
3261;14,28
3262;17,15
3263;14,72
3264;13,93
3265;12,32
3266;12,38
3267;18,03
3268;17,15
3269;14,72
3270;13,93
3271;12,32
3272;12,38
3273;18,03
3274;18,93
3275;12,14
3276;12,85
3277;12,14
3278;12,85
3279;13,19
3280;12,08
3281;12,79
3282;12,08
3283;12,79
3284;13,12
3285;15,55
3286;17,04
3287;15,55
3288;17,04
3289;17,85
3290;14,04
3291;14,12
3292;14,38
3293;15,52
3294;14,38
3295;15,52
3296;16,1
3297;15,07
3298;15,39
3299;12,08
3300;12,78
3301;12,08
3302;12,78
3303;13,12
3304;16,24
3305;12,51
3306;13,28
3307;12,51
3308;13,28
3309;13,64
3310;13,31
3311;14,22
3312;13,31
3313;14,22
3314;14,66
3315;13,87
3316;16,35
3317;13,81
3318;12,3
3319;12,24
3320;15,28
3321;13,49
3322;12,0
3323;12,05
3324;14,62
3325;17,09
3326;14,24
3327;12,62
3328;12,56
3329;16,35
3330;13,81
3331;12,3
3332;12,24
3333;15,28
3334;13,49
3335;12,0
3336;12,05
3337;14,62
3338;17,09
3339;14,24
3340;12,62
3341;12,56
3342;15,04
3343;14,0
3344;15,04
3345;14,0
3346;17,8
3347;11,82
3348;12,49
3349;11,82
3350;12,49
3351;13,6
3352;11,77
3353;12,43
3354;11,77
3355;12,43
3356;13,52
3357;14,96
3358;16,26
3359;14,96
3360;16,26
3361;18,99
3362;13,6
3363;13,67
3364;13,91
3365;14,93
3366;13,91
3367;14,93
3368;16,85
3369;14,54
3370;13,11
3371;12,37
3372;13,11
3373;12,37
3374;14,82
3375;11,76
3376;12,43
3377;11,76
3378;12,43
3379;13,52
3380;13,64
3381;12,83
3382;13,64
3383;12,83
3384;15,57
3385;12,17
3386;12,89
3387;12,17
3388;12,89
3389;14,09
3390;12,93
3391;13,76
3392;12,93
3393;13,76
3394;15,21
3395;13,44
3396;20,16
3397;16,46
3398;17,22
3399;16,46
3400;17,22
3401;14,29
3402;14,29
3403;12,69
3404;12,28
3405;12,69
3406;12,28
3407;12,26
3408;12,58
3409;12,26
3410;12,58
3411;12,63
3412;12,22
3413;12,63
3414;12,22
3415;12,2
3416;12,52
3417;12,2
3418;12,52
3419;16,69
3420;15,82
3421;16,69
3422;15,82
3423;15,79
3424;16,44
3425;15,79
3426;16,44
3427;12,97
3428;13,33
3429;12,97
3430;13,33
3431;13,04
3432;13,41
3433;13,04
3434;13,41
3435;15,26
3436;14,6
3437;15,26
3438;14,6
3439;14,57
3440;15,07
3441;14,57
3442;15,07
3443;13,8
3444;14,23
3445;13,8
3446;14,23
3447;14,04
3448;14,49
3449;14,04
3450;14,49
3451;12,59
3452;12,59
3453;12,63
3454;12,22
3455;12,63
3456;12,22
3457;12,2
3458;12,52
3459;12,2
3460;12,52
3461;14,68
3462;15,19
3463;14,68
3464;15,19
3465;13,06
3466;13,06
3467;13,11
3468;12,66
3469;13,11
3470;12,66
3471;12,64
3472;12,99
3473;12,64
3474;12,99
3475;14,02
3476;13,49
3477;14,02
3478;13,49
3479;13,47
3480;13,87
3481;13,47
3482;13,87
3483;12,83
3484;13,19
3485;12,83
3486;13,19
3487;14,69
3488;11,41
3489;10,65
3490;9,12
3491;9,17
3492;14,43
3493;11,4
3494;10,65
3495;9,17
3496;9,11
3497;15,7
3498;14,29
3499;13,38
3500;15,21
3501;10,8
3502;11,81
3503;9,33
3504;9,62
3505;10,07
3506;9,6
3507;9,22
3508;9,95
3509;9,27
3510;9,56
3511;10,0
3512;9,54
3513;9,16
3514;9,88
3515;12,93
3516;13,54
3517;14,57
3518;13,51
3519;12,72
3520;14,27
3521;10,36
3522;9,92
3523;10,76
3524;10,43
3525;9,99
3526;10,84
3527;11,68
3528;12,15
3529;12,9
3530;12,12
3531;11,51
3532;12,68
3533;11,26
3534;10,75
3535;11,73
3536;11,53
3537;10,99
3538;12,03
3539;9,22
3540;9,95
3541;9,26
3542;9,56
3543;10,0
3544;9,54
3545;9,16
3546;9,88
3547;12,24
3548;11,62
3549;12,82
3550;9,67
3551;10,46
3552;9,71
3553;10,03
3554;10,51
3555;10,01
3556;9,6
3557;10,38
3558;10,55
3559;10,93
3560;11,5
3561;10,9
3562;10,42
3563;11,34
3564;10,21
3565;9,79
3566;10,6
3567;15,17
3568;14,02
3569;11,64
3570;10,86
3571;9,33
3572;9,27
3573;15,17
3574;14,02
3575;11,64
3576;10,86
3577;9,33
3578;9,27
3579;14,73
3580;13,04
3581;14,73
3582;13,04
3583;12,06
3584;10,25
3585;9,77
3586;9,07
3587;9,77
3588;9,07
3589;10,18
3590;9,71
3591;9,01
3592;9,71
3593;9,01
3594;15,04
3595;13,87
3596;12,43
3597;13,87
3598;12,43
3599;10,56
3600;9,75
3601;10,56
3602;9,75
3603;10,63
3604;9,81
3605;10,63
3606;9,81
3607;13,22
3608;12,39
3609;11,28
3610;12,39
3611;11,28
3612;11,49
3613;10,54
3614;11,49
3615;10,54
3616;11,77
3617;10,78
3618;11,77
3619;10,78
3620;10,13
3621;10,18
3622;9,71
3623;9,01
3624;9,71
3625;9,01
3626;12,52
3627;11,38
3628;12,52
3629;11,38
3630;10,66
3631;10,71
3632;10,19
3633;9,44
3634;10,19
3635;9,44
3636;11,74
3637;11,12
3638;10,23
3639;11,12
3640;10,23
3641;10,4
3642;9,62
3643;10,4
3644;9,62
3645;15,7
3646;14,69
3647;11,41
3648;10,65
3649;9,12
3650;9,17
3651;14,43
3652;11,4
3653;10,65
3654;9,17
3655;9,11
3656;15,21
3657;14,29
3658;13,38
3659;11,81
3660;10,8
3661;10,07
3662;9,33
3663;9,62
3664;9,95
3665;9,6
3666;9,22
3667;10,0
3668;9,27
3669;9,56
3670;9,88
3671;9,54
3672;9,16
3673;14,57
3674;12,93
3675;13,54
3676;14,27
3677;13,51
3678;12,72
3679;10,76
3680;10,36
3681;9,92
3682;10,84
3683;10,43
3684;9,99
3685;12,9
3686;11,68
3687;12,15
3688;12,68
3689;12,12
3690;11,51
3691;11,73
3692;11,26
3693;10,75
3694;12,03
3695;11,53
3696;10,99
3697;9,95
3698;9,22
3699;10,0
3700;9,26
3701;9,56
3702;9,88
3703;9,54
3704;9,16
3705;12,82
3706;12,24
3707;11,62
3708;10,46
3709;9,67
3710;10,51
3711;9,71
3712;10,03
3713;10,38
3714;10,01
3715;9,6
3716;11,5
3717;10,55
3718;10,93
3719;11,34
3720;10,9
3721;10,42
3722;10,6
3723;10,21
3724;9,79
3725;11,47
3726;10,59
3727;14,68
3728;13,34
3729;11,85
3730;10,92
3731;11,47
3732;10,59
3733;14,68
3734;13,34
3735;11,85
3736;10,92
3737;15,39
3738;12,85
3739;10,01
3740;10,4
3741;10,02
3742;10,3
3743;10,01
3744;10,4
3745;10,02
3746;10,3
3747;10,42
3748;10,84
3749;10,43
3750;10,73
3751;10,42
3752;10,84
3753;10,43
3754;10,73
3755;12,76
3756;21,6
3757;13,21
3758;10,78
3759;10,72
3760;13,96
3761;13,23
3762;13,75
3763;11,11
3764;11,05
3765;13,21
3766;10,78
3767;10,72
3768;13,96
3769;13,23
3770;13,75
3771;11,11
3772;11,05
3773;15,7
3774;11,63
3775;10,85
3776;11,63
3777;10,85
3778;12,01
3779;12,19
3780;11,33
3781;12,19
3782;11,33
3783;12,61
3784;13,87
3785;21,35
3786;11,94
3787;9,07
3788;9,5
3789;8,7
3790;9,1
3791;13,23
3792;11,94
3793;9,07
3794;9,5
3795;8,7
3796;9,1
3797;13,23
3798;8,68
3799;9,08
3800;8,97
3801;9,39
3802;8,68
3803;9,08
3804;8,97
3805;9,39
3806;13,91
3807;10,11
3808;10,49
3809;10,11
3810;10,49
3811;11,38
3812;11,47
3813;9,25
3814;9,57
3815;9,25
3816;9,57
3817;8,68
3818;8,73
3819;12,35
3820;10,54
3821;9,07
3822;9,13
3823;8,7
3824;8,75
3825;8,97
3826;9,02
3827;12,95
3828;8,68
3829;8,73
3830;12,35
3831;10,54
3832;9,07
3833;9,13
3834;8,7
3835;8,75
3836;8,97
3837;9,02
3838;12,95
3839;10,27
3840;11,16
3841;10,27
3842;11,16
3843;11,6
3844;11,96
3845;12,73
3846;9,38
3847;10,13
3848;9,38
3849;10,13
3850;10,49
3851;21,65
3852;15,46
3853;12,37
3854;12,83
3855;11,98
3856;12,4
3857;16,92
3858;15,46
3859;12,37
3860;12,83
3861;11,98
3862;12,4
3863;16,92
3864;11,96
3865;12,39
3866;12,26
3867;12,71
3868;11,96
3869;12,39
3870;12,26
3871;12,71
3872;17,71
3873;13,48
3874;13,88
3875;13,48
3876;13,88
3877;14,84
3878;14,94
3879;12,56
3880;12,9
3881;12,56
3882;12,9
3883;11,96
3884;12,02
3885;15,92
3886;13,94
3887;12,37
3888;12,43
3889;11,98
3890;12,03
3891;12,26
3892;12,32
3893;16,59
3894;11,96
3895;12,02
3896;15,92
3897;13,94
3898;12,37
3899;12,43
3900;11,98
3901;12,03
3902;12,26
3903;12,32
3904;16,59
3905;13,64
3906;14,61
3907;13,64
3908;14,61
3909;15,09
3910;15,48
3911;16,35
3912;12,7
3913;13,5
3914;12,7
3915;13,5
3916;13,88
3917;16,96
3918;9,37
3919;10,12
3920;9,37
3921;10,12
3922;10,47
3923;9,56
3924;8,41
3925;9,89
3926;9,56
3927;8,41
3928;9,89
3929;10,03
3930;8,79
3931;10,4
3932;10,03
3933;8,79
3934;10,4
3935;9,31
3936;10,05
3937;9,31
3938;10,05
3939;10,4
3940;13,02
3941;9,07
3942;9,5
3943;14,7
3944;13,02
3945;9,07
3946;9,5
3947;14,7
3948;15,65
3949;10,84
3950;11,28
3951;10,84
3952;11,28
3953;11,38
3954;11,47
3955;9,87
3956;10,23
3957;9,87
3958;10,23
3959;13,54
3960;11,34
3961;9,07
3962;9,13
3963;14,31
3964;13,54
3965;11,34
3966;9,07
3967;9,13
3968;14,31
3969;11,02
3970;12,07
3971;11,02
3972;12,07
3973;12,6
3974;11,96
3975;12,73
3976;10,02
3977;10,87
3978;10,02
3979;10,87
3980;11,28
3981;9,68
3982;8,88
3983;12,46
3984;11,33
3985;10,02
3986;9,17
3987;9,68
3988;8,88
3989;12,46
3990;11,33
3991;10,02
3992;9,17
3993;15,59
3994;9,04
3995;9,74
3996;9,04
3997;9,74
3998;10,91
3999;9,22
4000;8,7
4001;8,35
4002;9,53
4003;9,22
4004;8,7
4005;8,35
4006;9,53
4007;9,66
4008;9,11
4009;8,73
4010;10,01
4011;9,66
4012;9,11
4013;8,73
4014;10,01
4015;8,99
4016;9,68
4017;8,99
4018;9,68
4019;10,83
4020;12,38
4021;8,76
4022;9,17
4023;13,81
4024;12,38
4025;8,76
4026;9,17
4027;13,81
4028;17,05
4029;10,42
4030;10,81
4031;10,42
4032;10,81
4033;10,91
4034;10,99
4035;9,51
4036;9,84
4037;9,51
4038;9,84
4039;12,83
4040;9,05
4041;8,99
4042;11,86
4043;8,76
4044;8,81
4045;11,24
4046;13,48
4047;9,35
4048;9,29
4049;12,83
4050;9,05
4051;8,99
4052;11,86
4053;8,76
4054;8,81
4055;11,24
4056;13,48
4057;9,35
4058;9,29
4059;10,58
4060;11,53
4061;10,58
4062;11,53
4063;13,28
4064;9,83
4065;9,11
4066;9,83
4067;9,11
4068;11,43
4069;10,33
4070;9,55
4071;10,33
4072;9,55
4073;12,12
4074;9,65
4075;10,44
4076;9,65
4077;10,44
4078;11,79
4079;14,04
4080;9,93
4081;9,09
4082;14,9
4083;14,04
4084;9,93
4085;9,09
4086;14,9
4087;11,65
4088;11,65
4089;10,27
4090;9,38
4091;9,95
4092;9,52
4093;9,95
4094;9,52
4095;9,5
4096;9,83
4097;9,5
4098;9,83
4099;10,54
4100;11,12
4101;9,89
4102;9,46
4103;9,89
4104;9,46
4105;9,44
4106;9,77
4107;9,44
4108;9,77
4109;14,3
4110;13,32
4111;9,21
4112;9,66
4113;14,3
4114;13,32
4115;9,21
4116;9,66
4117;13,29
4118;14,02
4119;13,29
4120;14,02
4121;9,51
4122;9,98
4123;12,14
4124;10,24
4125;10,63
4126;10,24
4127;10,63
4128;10,31
4129;10,71
4130;10,31
4131;10,71
4132;10,92
4133;16,07
4134;11,84
4135;11,22
4136;11,84
4137;11,22
