LinkS;TranspS;Instance;Demands;OF;Formulation;CD;OSNR;GNpy;Bands;Reinforcements;Cuts;Prepro;Genetic;It;Pop;Cross;Mut;cK;eK;LBactive;CplexStrategy
1x;random;European_18_40;60;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;60;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;60;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;60;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;60;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;60;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;60;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;60;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;60;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;60;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;60;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;50;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;50;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;50;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;50;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;50;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;50;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;50;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;50;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;50;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;50;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;50;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;50;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;50;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;50;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;50;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;70;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;70;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;70;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;70;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;70;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;70;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;70;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;70;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;70;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;70;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;70;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;70;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;70;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;70;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;70;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;40;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;40;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;40;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;40;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;40;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;40;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;40;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;40;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;40;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;40;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;40;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;40;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;40;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;40;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1x;random;European_18_40;40;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;80;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;80;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;80;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;80;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;80;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;80;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;80;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;80;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;80;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;80;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;80;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;80;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;80;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;80;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;80;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;30;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;30;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;30;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;30;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;30;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;30;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;30;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;30;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;30;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;30;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;30;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;30;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;30;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;30;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;30;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;90;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;90;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;90;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;90;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;90;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;90;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;90;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;90;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;90;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;90;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;90;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;90;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;90;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;90;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;90;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;60;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;60;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;60;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;60;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;60;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;60;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;60;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;60;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;60;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;60;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;60;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;60;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;60;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;60;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;60;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;50;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;50;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;50;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;50;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;50;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;50;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;50;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;50;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;50;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;50;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;50;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;50;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;50;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;50;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;50;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;70;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;70;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;70;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;70;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;70;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;70;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;70;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;70;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;70;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;70;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;70;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;70;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;70;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;70;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;70;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;40;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;40;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;40;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;40;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;40;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;40;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;40;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;40;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;40;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;40;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;40;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;40;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;40;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;40;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;German_17_26;40;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;80;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;80;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;80;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;80;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;80;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;80;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;80;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;80;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;80;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;80;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;80;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;80;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;80;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;80;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;80;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;30;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;30;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;30;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;30;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;30;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;30;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;30;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;30;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;30;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;30;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;30;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;30;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;30;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;30;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;30;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;90;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;90;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;90;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;90;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;90;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;90;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;90;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;90;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;90;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;90;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;90;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;90;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;90;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;90;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;90;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;60;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;60;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;60;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;60;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;60;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;60;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;60;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;60;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;60;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;60;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;60;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;60;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;60;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;60;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;60;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;50;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;50;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;50;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;50;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;50;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;50;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;50;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;50;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;50;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;50;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;50;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;50;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;50;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;50;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;50;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;70;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;70;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;70;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;70;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;70;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;70;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;70;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;70;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;70;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;70;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;70;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;70;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;70;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;70;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;70;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;40;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;40;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
0.5x;random;Nsfnet_14_21;40;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
