Demand;TranspId;Path;Distance;dispersionC val;dispersionC lim;dispersionL val;dispersionL lim;osnrC val;osnrC lim;osnrL val;osnrL lim
1554;2;2-1-8-7-5-6-10-9-;8600;146200;100000;0;0;11.4168;13;-nan;0;
1555;2;2-1-8-7-5-4-11-14-13-12-9-;10300;175100;100000;0;0;10.5436;13;-nan;0;
1556;2;2-1-8-7-5-4-11-14-13-6-10-9-;13600;231200;100000;0;0;9.4096;13;-nan;0;
1557;2;2-1-8-7-5-4-11-14-9-;9700;164900;100000;0;0;10.8823;13;-nan;0;
1558;2;2-1-8-7-5-4-11-12-13-14-9-;10300;175100;100000;0;0;10.5436;13;-nan;0;
1559;2;2-1-8-7-5-4-11-12-13-6-10-9-;13600;231200;100000;0;0;9.4096;13;-nan;0;
1560;2;2-1-8-7-5-4-11-12-9-;9700;164900;100000;0;0;10.8823;13;-nan;0;
1561;2;2-1-3-6-13-14-11-12-9-;9100;154700;100000;0;0;11.094;13;-nan;0;
1562;2;2-1-3-6-13-14-11-4-5-7-8-9-;13000;221000;100000;0;0;9.56161;13;-nan;0;
1563;2;2-1-3-6-13-14-9-;7500;127500;100000;0;0;12.0058;13;-nan;0;
1564;2;2-1-3-6-13-12-11-14-9-;9100;154700;100000;0;0;11.094;13;-nan;0;
1565;2;2-1-3-6-13-12-11-4-5-7-8-9-;13000;221000;100000;0;0;9.56161;13;-nan;0;
1566;2;2-1-3-6-13-12-9-;7500;127500;100000;0;0;12.0058;13;-nan;0;
1567;2;2-1-3-6-10-9-;6800;115600;100000;0;0;12.4718;13;-nan;0;
1568;2;2-1-3-6-5-7-8-9-;8000;136000;100000;0;0;11.6607;13;-nan;0;
1569;2;2-1-3-6-5-4-11-14-13-12-9-;10700;181900;100000;0;0;10.3987;13;-nan;0;
1570;2;2-1-3-6-5-4-11-14-9-;10100;171700;100000;0;0;10.7258;13;-nan;0;
1571;2;2-1-3-6-5-4-11-12-13-14-9-;10700;181900;100000;0;0;10.3987;13;-nan;0;
1572;2;2-1-3-6-5-4-11-12-9-;10100;171700;100000;0;0;10.7258;13;-nan;0;
1573;2;2-4-11-14-13-12-9-10-;6200;105400;100000;0;0;12.7474;13;-nan;0;
1574;2;2-4-11-14-13-12-9-8-7-5-6-10-;9800;166600;100000;0;0;10.6819;13;-nan;0;
1575;2;2-4-11-14-13-12-9-8-1-3-6-10-;13600;231200;100000;0;0;9.40593;13;-nan;0;
1576;2;2-4-11-14-13-6-10-;7700;130900;100000;0;0;11.8705;13;-nan;0;
1577;2;2-4-11-14-13-6-5-7-8-9-10-;10700;181900;100000;0;0;10.4062;13;-nan;0;
1578;2;2-4-11-14-13-6-3-1-8-9-10-;14500;246500;100000;0;0;9.19877;13;-nan;0;
1579;2;2-4-11-14-9-12-13-6-10-;8700;147900;100000;0;0;11.3289;13;-nan;0;
1580;2;2-4-11-14-9-10-;5600;95200;100000;0;0;13.3253;13;-nan;0;
1581;2;2-4-11-14-9-8-7-5-6-10-;9200;156400;100000;0;0;11.0319;13;-nan;0;
1582;2;2-4-11-14-9-8-1-3-6-10-;13000;221000;100000;0;0;9.66415;13;-nan;0;
1583;2;2-4-11-12-13-14-9-10-;6200;105400;100000;0;0;12.7474;13;-nan;0;
1584;2;2-4-11-12-13-14-9-8-7-5-6-10-;9800;166600;100000;0;0;10.6819;13;-nan;0;
1585;2;2-4-11-12-13-14-9-8-1-3-6-10-;13600;231200;100000;0;0;9.40593;13;-nan;0;
1586;2;2-4-11-12-13-6-10-;7700;130900;100000;0;0;11.8705;13;-nan;0;
1587;2;2-4-11-12-13-6-5-7-8-9-10-;10700;181900;100000;0;0;10.4062;13;-nan;0;
1588;2;2-4-11-12-13-6-3-1-8-9-10-;14500;246500;100000;0;0;9.19877;13;-nan;0;
1589;2;2-4-11-12-9-14-13-6-10-;8700;147900;100000;0;0;11.3289;13;-nan;0;
1590;2;2-4-11-12-9-10-;5600;95200;100000;0;0;13.3253;13;-nan;0;
1591;2;2-4-11-12-9-8-7-5-6-10-;9200;156400;100000;0;0;11.0319;13;-nan;0;
1592;2;2-4-11-12-9-8-1-3-6-10-;13000;221000;100000;0;0;9.66415;13;-nan;0;
1593;2;2-4-5-7-8-9-14-13-6-10-;7800;132600;100000;0;0;11.6887;13;-nan;0;
1594;2;2-4-5-7-8-9-14-11-12-13-6-10-;9400;159800;100000;0;0;10.8353;13;-nan;0;
1595;2;2-4-5-7-8-9-12-13-6-10-;7800;132600;100000;0;0;11.6887;13;-nan;0;
1596;2;2-4-5-7-8-9-12-11-14-13-6-10-;9400;159800;100000;0;0;10.8353;13;-nan;0;
1597;2;2-4-5-7-8-9-10-;4700;79900;100000;0;0;13.9098;13;-nan;0;
1598;2;2-4-5-7-8-1-3-6-13-14-11-12-9-10-;14800;251600;100000;0;0;9.02431;13;-nan;0;
1599;2;2-4-5-7-8-1-3-6-13-14-9-10-;13200;224400;100000;0;0;9.56755;13;-nan;0;
1600;2;2-4-5-7-8-1-3-6-13-12-11-14-9-10-;14800;251600;100000;0;0;9.02431;13;-nan;0;
1601;2;2-4-5-7-8-1-3-6-13-12-9-10-;13200;224400;100000;0;0;9.56755;13;-nan;0;
1602;2;2-4-5-7-8-1-3-6-10-;10700;181900;100000;0;0;10.4762;13;-nan;0;
1603;2;2-4-5-6-13-14-11-12-9-10-;8000;136000;100000;0;0;11.6296;13;-nan;0;
1604;2;2-4-5-6-13-14-9-10-;6400;108800;100000;0;0;12.6766;13;-nan;0;
1605;2;2-4-5-6-13-12-11-14-9-10-;8000;136000;100000;0;0;11.6296;13;-nan;0;
1606;2;2-4-5-6-13-12-9-10-;6400;108800;100000;0;0;12.6766;13;-nan;0;
1607;2;2-4-5-6-10-;3900;66300;100000;0;0;14.7967;13;-nan;0;
1608;2;2-4-5-6-3-1-8-9-10-;10700;181900;100000;0;0;10.5358;13;-nan;0;
1609;2;2-3-6-13-14-11-12-9-10-;7900;134300;100000;0;0;11.7023;13;-nan;0;
1610;2;2-3-6-13-14-11-4-5-7-8-9-10-;11800;200600;100000;0;0;9.97995;13;-nan;0;
1611;2;2-3-6-13-14-9-10-;6300;107100;100000;0;0;12.7693;13;-nan;0;
1612;2;2-3-6-13-12-11-14-9-10-;7900;134300;100000;0;0;11.7023;13;-nan;0;
1613;2;2-3-6-13-12-11-4-5-7-8-9-10-;11800;200600;100000;0;0;9.97995;13;-nan;0;
1614;2;2-3-6-13-12-9-10-;6300;107100;100000;0;0;12.7693;13;-nan;0;
1615;2;2-3-6-10-;3800;64600;100000;0;0;14.9487;13;-nan;0;
1616;2;2-3-6-5-7-8-9-10-;6800;115600;100000;0;0;12.3609;13;-nan;0;
1617;2;2-3-6-5-4-11-14-13-12-9-10-;9500;161500;100000;0;0;10.9114;13;-nan;0;
1618;2;2-3-6-5-4-11-14-9-10-;8900;151300;100000;0;0;11.2813;13;-nan;0;
1619;2;2-3-6-5-4-11-12-13-14-9-10-;9500;161500;100000;0;0;10.9114;13;-nan;0;
1620;2;2-3-6-5-4-11-12-9-10-;8900;151300;100000;0;0;11.2813;13;-nan;0;
1621;2;2-3-1-8-9-14-13-12-11-4-5-6-10-;12900;219300;100000;0;0;9.59124;13;-nan;0;
1622;2;2-3-1-8-9-14-13-6-10-;9700;164900;100000;0;0;10.8803;13;-nan;0;
1623;2;2-3-1-8-9-14-11-12-13-6-10-;11300;192100;100000;0;0;10.1605;13;-nan;0;
1624;2;2-3-1-8-9-14-11-4-5-6-10-;12300;209100;100000;0;0;9.86108;13;-nan;0;
1625;2;2-3-1-8-9-12-13-14-11-4-5-6-10-;12900;219300;100000;0;0;9.59124;13;-nan;0;
1626;2;2-3-1-8-9-12-13-6-10-;9700;164900;100000;0;0;10.8803;13;-nan;0;
1627;2;2-3-1-8-9-12-11-14-13-6-10-;11300;192100;100000;0;0;10.1605;13;-nan;0;
1628;2;2-3-1-8-9-12-11-4-5-6-10-;12300;209100;100000;0;0;9.86108;13;-nan;0;
1629;2;2-3-1-8-9-10-;6600;112200;100000;0;0;12.6349;13;-nan;0;
1630;2;2-3-1-8-7-5-6-13-14-11-12-9-10-;12900;219300;100000;0;0;9.59124;13;-nan;0;
1631;2;2-3-1-8-7-5-6-13-14-9-10-;11300;192100;100000;0;0;10.2159;13;-nan;0;
1632;2;2-3-1-8-7-5-6-13-12-11-14-9-10-;12900;219300;100000;0;0;9.59124;13;-nan;0;
1633;2;2-3-1-8-7-5-6-13-12-9-10-;11300;192100;100000;0;0;10.2159;13;-nan;0;
1634;2;2-3-1-8-7-5-6-10-;8800;149600;100000;0;0;11.2904;13;-nan;0;
1635;2;2-3-1-8-7-5-4-11-14-13-12-9-10-;12300;209100;100000;0;0;9.79605;13;-nan;0;
1636;2;2-3-1-8-7-5-4-11-14-13-6-10-;13800;234600;100000;0;0;9.32956;13;-nan;0;
1637;2;2-3-1-8-7-5-4-11-14-9-12-13-6-10-;14800;251600;100000;0;0;9.01955;13;-nan;0;
1638;2;2-3-1-8-7-5-4-11-14-9-10-;11700;198900;100000;0;0;10.0793;13;-nan;0;
1639;2;2-3-1-8-7-5-4-11-12-13-14-9-10-;12300;209100;100000;0;0;9.79605;13;-nan;0;
1640;2;2-3-1-8-7-5-4-11-12-13-6-10-;13800;234600;100000;0;0;9.32956;13;-nan;0;
1641;2;2-3-1-8-7-5-4-11-12-9-14-13-6-10-;14800;251600;100000;0;0;9.01955;13;-nan;0;
1642;2;2-3-1-8-7-5-4-11-12-9-10-;11700;198900;100000;0;0;10.0793;13;-nan;0;
1643;2;2-1-8-9-14-13-12-11-4-5-6-10-;11800;200600;100000;0;0;9.97763;13;-nan;0;
1644;2;2-1-8-9-14-13-6-10-;8600;146200;100000;0;0;11.4087;13;-nan;0;
1645;2;2-1-8-9-14-11-12-13-6-10-;10200;173400;100000;0;0;10.6039;13;-nan;0;
1646;2;2-1-8-9-14-11-4-5-6-10-;11200;190400;100000;0;0;10.2735;13;-nan;0;
1647;2;2-1-8-9-12-13-14-11-4-5-6-10-;11800;200600;100000;0;0;9.97763;13;-nan;0;
1648;2;2-1-8-9-12-13-6-10-;8600;146200;100000;0;0;11.4087;13;-nan;0;
1649;2;2-1-8-9-12-11-14-13-6-10-;10200;173400;100000;0;0;10.6039;13;-nan;0;
1650;2;2-1-8-9-12-11-4-5-6-10-;11200;190400;100000;0;0;10.2735;13;-nan;0;
1651;2;2-1-8-9-10-;5500;93500;100000;0;0;13.4523;13;-nan;0;
1652;2;2-1-8-7-5-6-13-14-11-12-9-10-;11800;200600;100000;0;0;9.97763;13;-nan;0;
1653;2;2-1-8-7-5-6-13-14-9-10-;10200;173400;100000;0;0;10.6653;13;-nan;0;
1654;2;2-1-8-7-5-6-13-12-11-14-9-10-;11800;200600;100000;0;0;9.97763;13;-nan;0;
1655;2;2-1-8-7-5-6-13-12-9-10-;10200;173400;100000;0;0;10.6653;13;-nan;0;
1656;2;2-1-8-7-5-6-10-;7700;130900;100000;0;0;11.8747;13;-nan;0;
1657;2;2-1-8-7-5-4-11-14-13-12-9-10-;11200;190400;100000;0;0;10.202;13;-nan;0;
1658;2;2-1-8-7-5-4-11-14-13-6-10-;12700;215900;100000;0;0;9.69238;13;-nan;0;
1659;2;2-1-8-7-5-4-11-14-9-12-13-6-10-;13700;232900;100000;0;0;9.35637;13;-nan;0;
1660;2;2-1-8-7-5-4-11-14-9-10-;10600;180200;100000;0;0;10.5141;13;-nan;0;
1661;2;2-1-8-7-5-4-11-12-13-14-9-10-;11200;190400;100000;0;0;10.202;13;-nan;0;
1662;2;2-1-8-7-5-4-11-12-13-6-10-;12700;215900;100000;0;0;9.69238;13;-nan;0;
1663;2;2-1-8-7-5-4-11-12-9-14-13-6-10-;13700;232900;100000;0;0;9.35637;13;-nan;0;
1664;2;2-1-8-7-5-4-11-12-9-10-;10600;180200;100000;0;0;10.5141;13;-nan;0;
1665;2;2-1-3-6-13-14-11-12-9-10-;10000;170000;100000;0;0;10.7082;13;-nan;0;
1666;2;2-1-3-6-13-14-11-4-5-7-8-9-10-;13900;236300;100000;0;0;9.28697;13;-nan;0;
1667;2;2-1-3-6-13-14-9-10-;8400;142800;100000;0;0;11.5346;13;-nan;0;
1668;2;2-1-3-6-13-12-11-14-9-10-;10000;170000;100000;0;0;10.7082;13;-nan;0;
1669;2;2-1-3-6-13-12-11-4-5-7-8-9-10-;13900;236300;100000;0;0;9.28697;13;-nan;0;
1670;2;2-1-3-6-13-12-9-10-;8400;142800;100000;0;0;11.5346;13;-nan;0;
1671;2;2-1-3-6-10-;5900;100300;100000;0;0;13.0646;13;-nan;0;
1672;2;2-1-3-6-5-7-8-9-10-;8900;151300;100000;0;0;11.2237;13;-nan;0;
1673;2;2-1-3-6-5-4-11-14-13-12-9-10-;11600;197200;100000;0;0;10.0678;13;-nan;0;
1674;2;2-1-3-6-5-4-11-14-9-10-;11000;187000;100000;0;0;10.3701;13;-nan;0;
1675;2;2-1-3-6-5-4-11-12-13-14-9-10-;11600;197200;100000;0;0;10.0678;13;-nan;0;
1676;2;2-1-3-6-5-4-11-12-9-10-;11000;187000;100000;0;0;10.3701;13;-nan;0;
1677;2;2-4-11-;3400;57800;100000;0;0;15.5904;13;-nan;0;
1678;2;2-4-5-7-8-9-14-13-12-11-;5700;96900;100000;0;0;12.8634;13;-nan;0;
1679;2;2-4-5-7-8-9-14-11-;5100;86700;100000;0;0;13.4581;13;-nan;0;
1680;2;2-4-5-7-8-9-12-13-14-11-;5700;96900;100000;0;0;12.8634;13;-nan;0;
1681;2;2-4-5-7-8-9-12-11-;5100;86700;100000;0;0;13.4581;13;-nan;0;
1682;2;2-4-5-7-8-9-10-6-13-14-11-;9000;153000;100000;0;0;11.0764;13;-nan;0;
1683;2;2-4-5-7-8-9-10-6-13-12-11-;9000;153000;100000;0;0;11.0764;13;-nan;0;
1684;2;2-4-5-7-8-1-3-6-13-14-11-;12600;214200;100000;0;0;9.73503;13;-nan;0;
1685;2;2-4-5-7-8-1-3-6-13-14-9-12-11-;13600;231200;100000;0;0;9.39583;13;-nan;0;
1686;2;2-4-5-7-8-1-3-6-13-12-11-;12600;214200;100000;0;0;9.73503;13;-nan;0;
1687;2;2-4-5-7-8-1-3-6-13-12-9-14-11-;13600;231200;100000;0;0;9.39583;13;-nan;0;
1688;2;2-4-5-7-8-1-3-6-10-9-14-13-12-11-;13500;229500;100000;0;0;9.38801;13;-nan;0;
1689;2;2-4-5-7-8-1-3-6-10-9-14-11-;12900;219300;100000;0;0;9.64514;13;-nan;0;
1690;2;2-4-5-7-8-1-3-6-10-9-12-13-14-11-;13500;229500;100000;0;0;9.38801;13;-nan;0;
1691;2;2-4-5-7-8-1-3-6-10-9-12-11-;12900;219300;100000;0;0;9.64514;13;-nan;0;
1692;2;2-4-5-6-13-14-11-;5800;98600;100000;0;0;13.0265;13;-nan;0;
1693;2;2-4-5-6-13-14-9-12-11-;6800;115600;100000;0;0;12.3323;13;-nan;0;
1694;2;2-4-5-6-13-12-11-;5800;98600;100000;0;0;13.0265;13;-nan;0;
1695;2;2-4-5-6-13-12-9-14-11-;6800;115600;100000;0;0;12.3323;13;-nan;0;
1696;2;2-4-5-6-10-9-14-13-12-11-;6700;113900;100000;0;0;12.3169;13;-nan;0;
1697;2;2-4-5-6-10-9-14-11-;6100;103700;100000;0;0;12.8369;13;-nan;0;
1698;2;2-4-5-6-10-9-12-13-14-11-;6700;113900;100000;0;0;12.3169;13;-nan;0;
1699;2;2-4-5-6-10-9-12-11-;6100;103700;100000;0;0;12.8369;13;-nan;0;
1700;2;2-4-5-6-3-1-8-9-14-13-12-11-;11700;198900;100000;0;0;10.0232;13;-nan;0;
1701;2;2-4-5-6-3-1-8-9-14-11-;11100;188700;100000;0;0;10.3222;13;-nan;0;
1702;2;2-4-5-6-3-1-8-9-12-13-14-11-;11700;198900;100000;0;0;10.0232;13;-nan;0;
1703;2;2-4-5-6-3-1-8-9-12-11-;11100;188700;100000;0;0;10.3222;13;-nan;0;
1704;2;2-3-6-13-14-11-;5700;96900;100000;0;0;13.127;13;-nan;0;
1705;2;2-3-6-13-14-9-12-11-;6700;113900;100000;0;0;12.4178;13;-nan;0;
1706;2;2-3-6-13-14-9-8-7-5-4-11-;10600;180200;100000;0;0;10.448;13;-nan;0;
1707;2;2-3-6-13-12-11-;5700;96900;100000;0;0;13.127;13;-nan;0;
1708;2;2-3-6-13-12-9-14-11-;6700;113900;100000;0;0;12.4178;13;-nan;0;
1709;2;2-3-6-13-12-9-8-7-5-4-11-;10600;180200;100000;0;0;10.448;13;-nan;0;
1710;2;2-3-6-10-9-14-13-12-11-;6600;112200;100000;0;0;12.4021;13;-nan;0;
1711;2;2-3-6-10-9-14-11-;6000;102000;100000;0;0;12.9331;13;-nan;0;
1712;2;2-3-6-10-9-12-13-14-11-;6600;112200;100000;0;0;12.4021;13;-nan;0;
1713;2;2-3-6-10-9-12-11-;6000;102000;100000;0;0;12.9331;13;-nan;0;
1714;2;2-3-6-10-9-8-7-5-4-11-;9900;168300;100000;0;0;10.7682;13;-nan;0;
1715;2;2-3-6-5-7-8-9-14-13-12-11-;7800;132600;100000;0;0;11.6028;13;-nan;0;
1716;2;2-3-6-5-7-8-9-14-11-;7200;122400;100000;0;0;12.0398;13;-nan;0;
1717;2;2-3-6-5-7-8-9-12-13-14-11-;7800;132600;100000;0;0;11.6028;13;-nan;0;
1718;2;2-3-6-5-7-8-9-12-11-;7200;122400;100000;0;0;12.0398;13;-nan;0;
1719;2;2-3-6-5-4-11-;6700;113900;100000;0;0;12.5529;13;-nan;0;
1720;2;2-3-1-8-9-14-13-12-11-;7600;129200;100000;0;0;11.8317;13;-nan;0;
1721;2;2-3-1-8-9-14-13-6-5-4-11-;12600;214200;100000;0;0;9.77957;13;-nan;0;
1722;2;2-3-1-8-9-14-11-;7000;119000;100000;0;0;12.2937;13;-nan;0;
1723;2;2-3-1-8-9-12-13-14-11-;7600;129200;100000;0;0;11.8317;13;-nan;0;
1724;2;2-3-1-8-9-12-13-6-5-4-11-;12600;214200;100000;0;0;9.77957;13;-nan;0;
1725;2;2-3-1-8-9-12-11-;7000;119000;100000;0;0;12.2937;13;-nan;0;
1726;2;2-3-1-8-9-10-6-13-14-11-;10900;185300;100000;0;0;10.3661;13;-nan;0;
1727;2;2-3-1-8-9-10-6-13-12-11-;10900;185300;100000;0;0;10.3661;13;-nan;0;
1728;2;2-3-1-8-9-10-6-5-4-11-;11900;202300;100000;0;0;10.0526;13;-nan;0;
1729;2;2-3-1-8-7-5-6-13-14-11-;10700;181900;100000;0;0;10.411;13;-nan;0;
1730;2;2-3-1-8-7-5-6-13-14-9-12-11-;11700;198900;100000;0;0;10.0172;13;-nan;0;
1731;2;2-3-1-8-7-5-6-13-12-11-;10700;181900;100000;0;0;10.411;13;-nan;0;
1732;2;2-3-1-8-7-5-6-13-12-9-14-11-;11700;198900;100000;0;0;10.0172;13;-nan;0;
1733;2;2-3-1-8-7-5-6-10-9-14-13-12-11-;11600;197200;100000;0;0;10.0082;13;-nan;0;
1734;2;2-3-1-8-7-5-6-10-9-14-11-;11000;187000;100000;0;0;10.3062;13;-nan;0;
1735;2;2-3-1-8-7-5-6-10-9-12-13-14-11-;11600;197200;100000;0;0;10.0082;13;-nan;0;
1736;2;2-3-1-8-7-5-6-10-9-12-11-;11000;187000;100000;0;0;10.3062;13;-nan;0;
1737;2;2-3-1-8-7-5-4-11-;9500;161500;100000;0;0;11.0078;13;-nan;0;
1738;2;2-1-8-9-14-13-12-11-;6500;110500;100000;0;0;12.4999;13;-nan;0;
1739;2;2-1-8-9-14-13-6-5-4-11-;11500;195500;100000;0;0;10.1839;13;-nan;0;
1740;2;2-1-8-9-14-11-;5900;100300;100000;0;0;13.0437;13;-nan;0;
1741;2;2-1-8-9-12-13-14-11-;6500;110500;100000;0;0;12.4999;13;-nan;0;
1742;2;2-1-8-9-12-13-6-5-4-11-;11500;195500;100000;0;0;10.1839;13;-nan;0;
1743;2;2-1-8-9-12-11-;5900;100300;100000;0;0;13.0437;13;-nan;0;
1744;2;2-1-8-9-10-6-13-14-11-;9800;166600;100000;0;0;10.8321;13;-nan;0;
1745;2;2-1-8-9-10-6-13-12-11-;9800;166600;100000;0;0;10.8321;13;-nan;0;
1746;2;2-1-8-9-10-6-5-4-11-;10800;183600;100000;0;0;10.4846;13;-nan;0;
1747;2;2-1-8-7-5-6-13-14-11-;9600;163200;100000;0;0;10.8822;13;-nan;0;
1748;2;2-1-8-7-5-6-13-14-9-12-11-;10600;180200;100000;0;0;10.4454;13;-nan;0;
1749;2;2-1-8-7-5-6-13-12-11-;9600;163200;100000;0;0;10.8822;13;-nan;0;
1750;2;2-1-8-7-5-6-13-12-9-14-11-;10600;180200;100000;0;0;10.4454;13;-nan;0;
1751;2;2-1-8-7-5-6-10-9-14-13-12-11-;10500;178500;100000;0;0;10.4355;13;-nan;0;
1752;2;2-1-8-7-5-6-10-9-14-11-;9900;168300;100000;0;0;10.7655;13;-nan;0;
1753;2;2-1-8-7-5-6-10-9-12-13-14-11-;10500;178500;100000;0;0;10.4355;13;-nan;0;
1754;2;2-1-8-7-5-6-10-9-12-11-;9900;168300;100000;0;0;10.7655;13;-nan;0;
1755;2;2-1-8-7-5-4-11-;8400;142800;100000;0;0;11.5529;13;-nan;0;
1756;2;2-1-3-6-13-14-11-;7800;132600;100000;0;0;11.801;13;-nan;0;
1757;2;2-1-3-6-13-14-9-12-11-;8800;149600;100000;0;0;11.2675;13;-nan;0;
1758;2;2-1-3-6-13-14-9-8-7-5-4-11-;12700;215900;100000;0;0;9.68274;13;-nan;0;
1759;2;2-1-3-6-13-12-11-;7800;132600;100000;0;0;11.801;13;-nan;0;
1760;2;2-1-3-6-13-12-9-14-11-;8800;149600;100000;0;0;11.2675;13;-nan;0;
1761;2;2-1-3-6-13-12-9-8-7-5-4-11-;12700;215900;100000;0;0;9.68274;13;-nan;0;
1762;2;2-1-3-6-10-9-14-13-12-11-;8700;147900;100000;0;0;11.2554;13;-nan;0;
1763;2;2-1-3-6-10-9-14-11-;8100;137700;100000;0;0;11.6573;13;-nan;0;
1764;2;2-1-3-6-10-9-12-13-14-11-;8700;147900;100000;0;0;11.2554;13;-nan;0;
1765;2;2-1-3-6-10-9-12-11-;8100;137700;100000;0;0;11.6573;13;-nan;0;
1766;2;2-1-3-6-10-9-8-7-5-4-11-;12000;204000;100000;0;0;9.9496;13;-nan;0;
1767;2;2-1-3-6-5-7-8-9-14-13-12-11-;9900;168300;100000;0;0;10.6289;13;-nan;0;
1768;2;2-1-3-6-5-7-8-9-14-11-;9300;158100;100000;0;0;10.9745;13;-nan;0;
1769;2;2-1-3-6-5-7-8-9-12-13-14-11-;9900;168300;100000;0;0;10.6289;13;-nan;0;
1770;2;2-1-3-6-5-7-8-9-12-11-;9300;158100;100000;0;0;10.9745;13;-nan;0;
1771;2;2-1-3-6-5-4-11-;8800;149600;100000;0;0;11.3708;13;-nan;0;
1772;2;2-4-11-14-13-12-;4800;81600;100000;0;0;13.811;13;-nan;0;
1773;2;2-4-11-14-13-6-10-9-12-;9100;154700;100000;0;0;11.1609;13;-nan;0;
1774;2;2-4-11-14-13-6-5-7-8-9-12-;10300;175100;100000;0;0;10.5469;13;-nan;0;
1775;2;2-4-11-14-13-6-3-1-8-9-12-;14100;239700;100000;0;0;9.30495;13;-nan;0;
1776;2;2-4-11-14-9-12-;5200;88400;100000;0;0;13.6054;13;-nan;0;
1777;2;2-4-11-14-9-10-6-13-12-;9100;154700;100000;0;0;11.1609;13;-nan;0;
1778;2;2-4-11-14-9-8-7-5-6-13-12-;10300;175100;100000;0;0;10.5469;13;-nan;0;
1779;2;2-4-11-14-9-8-1-3-6-13-12-;14100;239700;100000;0;0;9.30495;13;-nan;0;
1780;2;2-4-11-12-;4200;71400;100000;0;0;14.5639;13;-nan;0;
1781;2;2-4-5-7-8-9-14-13-12-;4900;83300;100000;0;0;13.5301;13;-nan;0;
1782;2;2-4-5-7-8-9-14-11-12-;5900;100300;100000;0;0;12.8016;13;-nan;0;
1783;2;2-4-5-7-8-9-12-;4300;73100;100000;0;0;14.2318;13;-nan;0;
1784;2;2-4-5-7-8-9-10-6-13-14-11-12-;9800;166600;100000;0;0;10.685;13;-nan;0;
1785;2;2-4-5-7-8-9-10-6-13-12-;8200;139400;100000;0;0;11.5065;13;-nan;0;
1786;2;2-4-5-7-8-1-3-6-13-14-11-12-;13400;227800;100000;0;0;9.44427;13;-nan;0;
1787;2;2-4-5-7-8-1-3-6-13-14-9-12-;12800;217600;100000;0;0;9.68326;13;-nan;0;
1788;2;2-4-5-7-8-1-3-6-13-12-;11800;200600;100000;0;0;10.0467;13;-nan;0;
1789;2;2-4-5-7-8-1-3-6-10-9-14-13-12-;12700;215900;100000;0;0;9.6749;13;-nan;0;
1790;2;2-4-5-7-8-1-3-6-10-9-14-11-12-;13700;232900;100000;0;0;9.36015;13;-nan;0;
1791;2;2-4-5-7-8-1-3-6-10-9-12-;12100;205700;100000;0;0;9.95016;13;-nan;0;
1792;2;2-4-5-6-13-14-11-12-;6600;112200;100000;0;0;12.428;13;-nan;0;
1793;2;2-4-5-6-13-14-9-12-;6000;102000;100000;0;0;12.9168;13;-nan;0;
1794;2;2-4-5-6-13-12-;5000;85000;100000;0;0;13.7208;13;-nan;0;
1795;2;2-4-5-6-10-9-14-13-12-;5900;100300;100000;0;0;12.8992;13;-nan;0;
1796;2;2-4-5-6-10-9-14-11-12-;6900;117300;100000;0;0;12.2624;13;-nan;0;
1797;2;2-4-5-6-10-9-12-;5300;90100;100000;0;0;13.4992;13;-nan;0;
1798;2;2-4-5-6-3-1-8-9-14-13-12-;10900;185300;100000;0;0;10.357;13;-nan;0;
1799;2;2-4-5-6-3-1-8-9-14-11-12-;11900;202300;100000;0;0;9.99095;13;-nan;0;
1800;2;2-4-5-6-3-1-8-9-12-;10300;175100;100000;0;0;10.6809;13;-nan;0;
1801;2;2-3-6-13-14-11-12-;6500;110500;100000;0;0;12.5155;13;-nan;0;
1802;2;2-3-6-13-14-11-4-5-7-8-9-12-;11400;193800;100000;0;0;10.1074;13;-nan;0;
1803;2;2-3-6-13-14-9-12-;5900;100300;100000;0;0;13.0148;13;-nan;0;
1804;2;2-3-6-13-14-9-8-7-5-4-11-12-;11400;193800;100000;0;0;10.1074;13;-nan;0;
1805;2;2-3-6-13-12-;4900;83300;100000;0;0;13.839;13;-nan;0;
1806;2;2-3-6-10-9-14-13-12-;5800;98600;100000;0;0;12.9968;13;-nan;0;
1807;2;2-3-6-10-9-14-11-12-;6800;115600;100000;0;0;12.3465;13;-nan;0;
1808;2;2-3-6-10-9-12-;5200;88400;100000;0;0;13.6114;13;-nan;0;
1809;2;2-3-6-10-9-8-7-5-4-11-14-13-12-;11300;192100;100000;0;0;10.0981;13;-nan;0;
1810;2;2-3-6-10-9-8-7-5-4-11-12-;10700;181900;100000;0;0;10.4026;13;-nan;0;
1811;2;2-3-6-5-7-8-9-14-13-12-;7000;119000;100000;0;0;12.0916;13;-nan;0;
1812;2;2-3-6-5-7-8-9-14-11-12-;8000;136000;100000;0;0;11.5565;13;-nan;0;
1813;2;2-3-6-5-7-8-9-12-;6400;108800;100000;0;0;12.5837;13;-nan;0;
1814;2;2-3-6-5-4-11-14-13-12-;8100;137700;100000;0;0;11.5782;13;-nan;0;
1815;2;2-3-6-5-4-11-14-9-12-;8500;144500;100000;0;0;11.4541;13;-nan;0;
1816;2;2-3-6-5-4-11-12-;7500;127500;100000;0;0;12.0126;13;-nan;0;
1817;2;2-3-1-8-9-14-13-12-;6800;115600;100000;0;0;12.3486;13;-nan;0;
1818;2;2-3-1-8-9-14-13-6-5-4-11-12-;13400;227800;100000;0;0;9.48592;13;-nan;0;
